kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-nds-17.08.3.tar.xz,04775c94beda329541a57bd74977ea3c8dc9f7c54544368249838522eabdb603,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-nl-17.08.3.tar.xz,7328542836b5215ba4776b107c251dd9b9ad5082bdd938ab556a3e80a16fedf5,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-nn-17.08.3.tar.xz,5a86dd3d3458e7b442cff82fe86c08381cfdfa98ebe44014511e3cbd7819ede8,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-pa-17.08.3.tar.xz,3ba9a98b48926465f40ee687763b13e2f133348647265dcf811d5b20d1455e29,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-pl-17.08.3.tar.xz,0f76faf0e6fc582c72e5ba18dbc4a9b4bf3f06156d4c6ba724e3699cd84255d5,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-pt-17.08.3.tar.xz,129b060d0bef72d8ab5bdaa39e689571a05d204ee35869e2dd2e476490d1aa19,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-pt_BR-17.08.3.tar.xz,947aab5845c0017de83e5d837b96194a9a36f72055c253769257422a73d1b8a9,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-ro-17.08.3.tar.xz,cc47a4375ed3998b0ee0be2e56f8f00d10dc5ab8fa250b2202fdc830538523b7,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-ru-17.08.3.tar.xz,d2c9164ac8b0964ebbcb834628243962f7fb171c5be16a4d39a5397efa40079a,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-sk-17.08.3.tar.xz,ecc7c288b9cf99c4304b3ffa4c978ee714f7a907c6b2c54eb8b1f9c615aa8273,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-sl-17.08.3.tar.xz,aafdc9fc3c773a382beb707a0c91461cba899a97acd746f11e8ed61b8b1afb7c,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-sr-17.08.3.tar.xz,394a711dc425e416ecc2b4a1299395ea59521ed33786b3da504707606f32cdfc,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-sv-17.08.3.tar.xz,4064105a1c089eafefa38f46711b46de790c8c5aaec1601372878d1274cf562d,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-tr-17.08.3.tar.xz,9d1a8ca34289967822f01d979ee067dcce4bd3c56a8a84fd93367a1af965c554,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-ug-17.08.3.tar.xz,dd957b5f67da13c8dfd3369279f52c2de3a63bf924287f9b944b6287642fb8b6,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-uk-17.08.3.tar.xz,6776aff71e981b9ea0c6fd8c4eaedeba5e92571bc73a86b803904cf9cb90469b,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-wa-17.08.3.tar.xz,f8b9556665713dce2b6a7135bb096b177973769e1a2b92774764a55d8d0e1fd9,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-zh_CN-17.08.3.tar.xz,d51b9214e490f0922321a75c95ed82fe4a1f521b5a5970a78026deb856997a46,
kde-l10n,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-l10n/kde-l10n-zh_TW-17.08.3.tar.xz,cda9bb65c2e3289ec92f1ea0a55709b0253d27f3881dd1cfe121a0e72f83a35b,
kde-partitionmanager,https:,https://download.kde.org/stable/release-service/24.05.2/src/partitionmanager-24.05.2.tar.xz,9fb80cdce7121bbd980dff8adc06a956c5a605455c69ae65b700fe5b31e9e01f,
kde-runtime,http:,http://download.kde.org/stable/applications/17.08.3/src/kde-runtime-17.08.3.tar.xz,735f2630bd4700ab18efff0be524ac417f0d076b086951a550df1811d9fd45c0,
kde-style-breeze,http:,http://download.kde.org/stable/plasma/5.18.5/breeze-5.18.5.tar.xz,3c1fb90b0694f957df63aad96e74adcaa6989bd61fc1e3e42cc923dccaa2a4af,
kde-wallpapers,http:,http://download.kde.org/stable/applications/15.08.3/src/kde-wallpapers-15.08.3.tar.xz,5d9f48a1f270eb2a9de3ef97b38ce76e7642831b06defc1efdf04421a5976af8,
kdebugsettings,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdebugsettings-24.05.2.tar.xz,ea4abd0057251090d6a390eb0429af47f46cffc05c92a5f24e7fd9725e9d0d57,
kdecoration,https:,https://download.kde.org/stable/plasma/6.1.3/kdecoration-6.1.3.tar.xz,557460f76b93698ae4cdfb2a680169beb30544ca6b1abf6832e0cdf47f1c7890,
kdeedu-data,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdeedu-data-24.05.2.tar.xz,16b5f6472543c97cb01a263c119162dc19e8444801db9b906dbde9863ba9cc4f,
kdegraphics-mobipocket,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdegraphics-mobipocket-24.05.2.tar.xz,2bb3232bc9c14513b8304841bd07374a415e1a983456d845824c86842ad66a42,
kdegraphics-thumbnailers,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdegraphics-thumbnailers-24.05.2.tar.xz,274a5a8044848f41998320dce748f71a897de7266579bc509cb53d58a924a2fc,
kdelibs,http:,http://download.kde.org/stable/applications/17.08.3/src/kdelibs-4.14.38.tar.xz,05ad37fc3ba0920099574304951a9c9f5c51d3b58a453b0077842bf72dfe4e18,
kdenetwork-filesharing,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdenetwork-filesharing-24.05.2.tar.xz,e430448dc447ffd881b8d5d3544ca04376b385d08842980b3ab65a71ce064fcf,
kdenlive,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdenlive-24.05.2.tar.xz,805eb4e8e1c81630a3d91ccb4d53a249fb4ceb9228996e85da95e406f55f339e,
kdepim-addons,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdepim-addons-24.05.2.tar.xz,7f8785baf26e6a27885e8a15eb8b426210bf6ad546c0b34f3f1e3b6fcb9cdb56,
kdepim-runtime,http:,http://download.kde.org/stable/release-service/24.05.2/src/kdepim-runtime-24.05.2.tar.xz,8902896ce86302e088683f8e3159ebd661ca4674adaa8d33f315b1975c606c97,
kdepim4,http:,http://download.kde.org/Attic/applications/15.04.3/src/kdepim-4.14.10.tar.xz,3813d59f0f8dc3652d8b74b95b59699fd9bcbcf27921c7e4dc634032fc5379ff,
kdepimlibs,http:,http://download.kde.org/stable/applications/4.14.10/src/kdepimlibs-4.14.10.tar.xz,,AxiosError: Request failed with status code 404
kdeplasma-addons,http:,http://download.kde.org/stable/plasma/6.1.3/kdeplasma-addons-6.1.3.tar.xz,3eaadae161e834e344319087648285e7c890b5811f4ffcad6ebaafc4e4e4ce63,
kdesdk-kioslaves,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdesdk-kio-24.05.2.tar.xz,70db6cbc8f6ab7c1fd098851b7c4324a0964380fc99d2a3a1513825fb347cda7,
kdesdk-thumbnailers,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdesdk-thumbnailers-24.05.2.tar.xz,4abfd065e84e2fa613d5ae60fb4366f0c5c2ad4bc063d7f7bc848e2fe39924bf,
kdesvn,http:,http://download.kde.org/stable/kdesvn/2.1.0/kdesvn-2.1.0-1.tar.xz,f90deabb64e9b11fe1c28256dc52293b3c819df9091806facecb783a72674c98,
kdevelop-pg-qt,http:,http://download.kde.org/stable/kdevelop-pg-qt/2.2.2/src/kdevelop-pg-qt-2.2.2.tar.xz,85a46c9e7a86c2e9ed145df6979c63b483901ff2f693d59ffbf45da7279dc509,
kdevelop-php,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdev-php-24.05.2.tar.xz,ba85f50473726184c02ad946067e601f8d0623bb91cd657655f1670fda9ef7db,
kdevelop,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdevelop-24.05.2.tar.xz,cdc6da031a8085bccffdc065e6637c0e1c77d88b0774da2adb1a037db698a619,
kdf,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdf-24.05.2.tar.xz,d153776ecba5ab0923752099bf269922381de192bd6aa2a9fa632dbf06c92247,
kdiagram,http:,http://download.kde.org/stable/kdiagram/3.0.1/kdiagram-3.0.1.tar.xz,d3f847ea755595133d0a024d2409d88397b2d4ffa19dd58c4e06e01f301a3643,
kdiagram2,http:,http://download.kde.org/stable/kdiagram/2.8.0/kdiagram-2.8.0.tar.xz,0c60ed0b5faf3b4f5e70b24a55e54cfc8618a0a6d57b798a882c155a92a6d6f7,
kdialog,https:,https://download.kde.org/stable/release-service/24.05.2/src/kdialog-24.05.2.tar.xz,3f3ed186e42fdc912e36c0e642512d03409e35901b95f90ebf0cc68023018519,
kdiamond,http:,http://download.kde.org/stable/release-service/24.05.2/src/kdiamond-24.05.2.tar.xz,ce5aaf0eb58004ff169e6a4d5d25af7043e62ca5b8aa3d7e725e5e53f0fe41f8,
kdnssd,https:,https://download.kde.org/stable/release-service/24.05.2/src/kio-zeroconf-24.05.2.tar.xz,6d8fcff6941a542ba0c8df70edb312263bc43c1ba063cec25b572f9df812ee44,
kdsoap-ws-discovery-client,https:,https://download.kde.org/stable/kdsoap-ws-discovery-client/kdsoap-ws-discovery-client-0.4.0.tar.xz,cd084878473735d07ba7b94fd15e0525753fceaa71a4cc055402f02397887b58,
keditbookmarks,https:,https://download.kde.org/stable/release-service/24.05.2/src/keditbookmarks-24.05.2.tar.xz,a314bca51c20d7542f9dcaf8f9a9ca715365b3506bf3d45d284498c52f259b62,
kexi,http:,http://download.kde.org/stable/kexi/src/kexi-3.2.0.tar.xz,9cedeb32f728853d3490eed8d093f6044cf02b323462834ba5fb1b4775a2ff11,
keysmith,https:,https://download.kde.org/stable/release-service/24.05.2/src/keysmith-24.05.2.tar.xz,1c17d30f460650055e6c123c621e485a23f94d7090d7db65f73310c2c4a06bc7,
kf5-akonadi-calendar,http:,http://download.kde.org/stable/release-service/23.08.5/src/akonadi-calendar-23.08.5.tar.xz,d749c90e60d0104572cfb49aabc9a50abba1c0fb652d4817423da042f628f5cd,
kf5-akonadi-contacts,http:,http://download.kde.org/stable/release-service/23.08.5/src/akonadi-contacts-23.08.5.tar.xz,af9ce5427940ce628bd1eb81540fa3dcefcc0a41049d793d562ead4315cf83ec,
kf5-akonadi-mime,https:,https://download.kde.org/stable/release-service/23.08.5/src/akonadi-mime-23.08.5.tar.xz,d4ec562c1aae82b2119561b86736edcd0d1054424c85515053679e8e2df63a28,
kf5-akonadi-notes,http:,http://download.kde.org/stable/release-service/23.08.5/src/akonadi-notes-23.08.5.tar.xz,dbb30ae8bfb3f357e641a157c6177bafa0156cd540899b92c30ac0f2b9c1d82f,
kf5-akonadi-search,http:,http://download.kde.org/stable/release-service/23.08.5/src/akonadi-search-23.08.5.tar.xz,149d83bf1474bf5ae5969327de8819212100fff14350c25fbe3320250039c4ba,
kf5-akonadi-server,https:,https://download.kde.org/stable/release-service/23.08.5/src/akonadi-23.08.5.tar.xz,f5f2b75c2618fd4b2e5ac743676a3b0938c4ce915b8109cf3dfd30b6c050bafd,
kf5-attica,https:,https://download.kde.org/stable/frameworks/%majmin_ver_kf5/attica-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-baloo,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/baloo-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-bluez-qt,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/bluez-qt-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-calendarsupport,http:,http://download.kde.org/stable/release-service/23.08.5/src/calendarsupport-23.08.5.tar.xz,55bd9d71e9153bf043a2d6358d2dc5708b18be600565b7f3c825782a67b8cf92,
kf5-eventviews,http:,http://download.kde.org/stable/release-service/23.08.5/src/eventviews-23.08.5.tar.xz,70ad1a5ad9271bdac2767008f1179f02be223207dd0af879ccc7858695f967f8,
kf5-frameworkintegration,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/frameworkintegration-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-grantleetheme,http:,http://download.kde.org/stable/release-service/23.08.5/src/grantleetheme-23.08.5.tar.xz,e45b6ff07315626f42836a9af95196c63b22fe92f35b27b3a2018aab63d50f99,
kf5-incidenceeditor,http:,http://download.kde.org/stable/release-service/23.08.5/src/incidenceeditor-23.08.5.tar.xz,2e3652013c895f37d7373d7f46788b2b2cc1327bf7c99fab16e003463826bc89,
kf5-kactivities-stats,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kactivities-stats-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kactivities,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kactivities-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-karchive,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/karchive-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kauth,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kauth-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kblog,http:,http://download.kde.org/stable/release-service/20.04.3/src/kblog-20.04.3.tar.xz,402d5e814496b15f0ab9770150a88b76430a7a32ec18b4582121efd3c7a4a016,
kf5-kbookmarks,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kbookmarks-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcalendarcore,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcalendarcore-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcalendarutils,http:,http://download.kde.org/stable/release-service/23.08.5/src/kcalutils-23.08.5.tar.xz,8e4b3a98613e2f85c9e7b71954fdc45db365422d387fbecd8fb61308b9b600f5,
kf5-kcmutils,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcmutils-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcodecs,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcodecs-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcompletion,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcompletion-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kconfig,https:,https://download.kde.org/stable/frameworks/%majmin_ver_kf5/kconfig-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kconfigwidgets,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kconfigwidgets-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcontacts,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcontacts-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcoreaddons,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcoreaddons-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kcrash,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kcrash-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdav,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdav-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdbusaddons,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdbusaddons-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdeclarative,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdeclarative-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kded,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kded-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdelibs4support,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kdelibs4support-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdesignerplugin,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kdesignerplugin-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdesu,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdesu-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdewebkit,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kdewebkit-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdnssd,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdnssd-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kdoctools,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kdoctools-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kemoticons,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kemoticons-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kfilemetadata,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kfilemetadata-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kglobalaccel,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kglobalaccel-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kguiaddons,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kguiaddons-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kholidays,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kholidays-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-khtml,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/khtml-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-ki18n,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/ki18n-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kiconthemes,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kiconthemes-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kidentitymanagement,http:,http://download.kde.org/stable/release-service/23.08.5/src/kidentitymanagement-23.08.5.tar.xz,bd52fffad9bc33914d2a4e077ad3764daf3f521970760942a508e5e334a7305b,
kf5-kidletime,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kidletime-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kimageformats,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kimageformats-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kimap,https:,https://download.kde.org/stable/release-service/23.08.5/src/kimap-23.08.5.tar.xz,9ea11ac953b9f4f5b8bbf045a5f82691ff61fcfa054d20163769e1ddf4c49b8c,
kf5-kinit,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kinit-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kio,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kio-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kipi-plugins,http:,http://download.kde.org/stable/release-service/24.05.2/src/kipi-plugins-24.05.2.tar.xz,75bf7d09daea3ae8a56410ddc9bf378453368dff876c4ceb711380cd15d94a14,
kf5-kirigami,http:,http://download.kde.org/stable/kirigami/kirigami-1.1.0.tar.xz,5c62d238feb5b21debf69bffffe852ee177f4abc7afaf71dce1ec61cca93856c,
kf5-kirigami2,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kirigami2-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kitemmodels,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kitemmodels-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kitemviews,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kitemviews-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kitinerary,http:,http://download.kde.org/stable/release-service/23.08.5/src/kitinerary-23.08.5.tar.xz,1a208c681145abaa867b9dc244b1c0c45e8c7378979edde4e1151b3234c96368,
kf5-kjobwidgets,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kjobwidgets-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kjs,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kjs-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kjsembed,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kjsembed-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kldap,https:,https://download.kde.org/stable/release-service/23.08.5/src/kldap-23.08.5.tar.xz,d91183543c0816983a602ae598b910ecf4cbf9d79e42c9fc73d95d3ee52f6a99,
kf5-kmailtransport,http:,http://download.kde.org/stable/release-service/23.08.5/src/kmailtransport-23.08.5.tar.xz,d6bc7912dc235822639867c904932e6d1880d6b9acdda9df05ec3b3ee7c73ccd,
kf5-kmbox,https:,https://download.kde.org/stable/release-service/23.08.5/src/kmbox-23.08.5.tar.xz,66722dc574f77dccace52e1495c57d4ce77697623e0ad05fab5d6ddbb01ab58b,
kf5-kmediaplayer,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kmediaplayer-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kmime,https:,https://download.kde.org/stable/release-service/23.08.5/src/kmime-23.08.5.tar.xz,00fc68a5b7cec3418f643edd9e7c8753eb99181824ceeadb76113a957dfa748b,
kf5-knewstuff,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/knewstuff-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-knotifications,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/knotifications-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-knotifyconfig,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/knotifyconfig-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kontactinterface,http:,http://download.kde.org/stable/release-service/23.08.5/src/kontactinterface-23.08.5.tar.xz,ac356b8545f180f1db0bb71f179337a4b0492d33db1af7ba9a2af2d9a9dc70b5,
kf5-kpackage,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kpackage-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kparts,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kparts-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kpeople,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kpeople-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kpimtextedit,https:,https://download.kde.org/stable/release-service/23.08.5/src/kpimtextedit-23.08.5.tar.xz,c935627bb700e8e9f21e609694609b020d31facb97b0fd0c459d2e952d791177,
kf5-kpkpass,http:,http://download.kde.org/stable/release-service/23.08.5/src/kpkpass-23.08.5.tar.xz,ff87341e6592c2addf3bc1789bf9b569110f4b2782d3a0ca4334aa7d1ac8b1c1,
kf5-kplotting,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kplotting-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kpty,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kpty-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kquickcharts,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kquickcharts-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kross-interpreters,http:,http://download.kde.org/stable/release-service/22.04.3/src/kross-interpreters-22.04.3.tar.xz,fe11a3b80cb5d40fb47755913e44df8a824bf8bc404004e74b299214c62858b1,
kf5-kross,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kross-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-krunner,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/krunner-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kservice,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kservice-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-ksmtp,https:,https://download.kde.org/stable/release-service/23.08.5/src/ksmtp-23.08.5.tar.xz,dbf9be94324245ceba2d42c78a911658d1d2a7e6e2a439e873c8ea36b57d2575,
kf5-ktexteditor,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/ktexteditor-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-ktextwidgets,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/ktextwidgets-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-ktnef,http:,http://download.kde.org/stable/release-service/23.08.5/src/ktnef-23.08.5.tar.xz,03e0695be08251b9ab47413f562db1aa7ab6c612a4595c3f6bf6f16a04ee1647,
kf5-kunitconversion,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kunitconversion-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kwallet,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kwallet-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kwayland,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kwayland-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kwidgetsaddons,https:,https://download.kde.org/stable/frameworks/%majmin_ver_kf5/kwidgetsaddons-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kwindowsystem,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kwindowsystem-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kxmlgui,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/kxmlgui-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-kxmlrpcclient,http:,http://download.kde.org/stable/frameworks/%majmin_ver_kf5/portingAids/kxmlrpcclient-5.116.0.tar.xz,,AxiosError: Request failed with status code 400
kf5-libgravatar,http:,http://download.kde.org/stable/release-service/23.08.5/src/libgravatar-23.08.5.tar.xz,2ffd7154ad275779a33b12e50e27620d9d57af5c2bb1c7d38a14a8b1382150b0,
kf5-libkcddb,https:,https://download.kde.org/stable/release-service/23.08.5/src/libkcddb-23.08.5.tar.xz,025a104b99229a3ec10360d94b5ba079dbcdb0d0cd8331c9b8abd3b731fdddc4,
kf5-libkdcraw,http:,http://download.kde.org/stable/release-service/23.08.5/src/libkdcraw-23.08.5.tar.xz,b9c3371182f07ed08825bd51b8aa2108a60c4817a2a8bf6cd5a0fbb3cfca0dec,
kf5-libkdepim,http:,http://download.kde.org/stable/release-service/23.08.5/src/libkdepim-23.08.5.tar.xz,ec2c9259a3abcd60d41fe651d1add3173104c10420638086914cc6237d4f3a23,
kf5-libkgapi,https:,https://download.kde.org/stable/release-service/23.08.5/src/libkgapi-23.08.5.tar.xz,d125aa1899bdc8018277cfbfd5967f369e7c9e6edc0e64caf866d4d4c85b6732,
kf5-libkgeomap,http:,http://download.kde.org/stable/release-service/20.08.3/src/libkgeomap-20.08.3.tar.xz,389cbf97b5bbd7ca801bd4a80aec76607fc64e7eaee74ea619828c86bd9cef17,
kf5-libkipi,http:,http://download.kde.org/stable/release-service/24.05.2/src/libkipi-24.05.2.tar.xz,c23376b0faf29314859426399d8d370e0df6b89264af012456ec8e8d695138fa,
